timestamp,actual,predicted,block
2026-01-30 11:00:00,82860.8,83032.81,2
2026-01-30 11:15:00,82741.16,83256.555,2
2026-01-30 11:30:00,82793.97,83049.11,2
2026-01-30 11:45:00,83151.36,83006.625,2
2026-01-30 12:00:00,82933.28,82974.336,2
2026-01-30 12:15:00,82747.14,82716.58,2
2026-01-30 12:30:00,82745.2,82615.625,2
2026-01-30 12:45:00,82800.5,82535.54,2
2026-01-30 13:00:00,82755.2,82690.24,2
2026-01-30 13:15:00,82714.0,82713.984,2
2026-01-30 13:30:00,82930.28,82734.766,2
2026-01-30 13:45:00,82740.92,82753.766,2
2026-01-30 14:00:00,82973.37,83032.984,2
2026-01-30 14:15:00,82980.0,83002.945,2
2026-01-30 14:30:00,83650.86,82895.69,2
2026-01-30 14:45:00,83098.0,82794.06,2
2026-01-30 15:00:00,83317.32,82630.75,2
2026-01-30 15:15:00,82620.28,82534.75,2
2026-01-30 15:30:00,83266.4,82448.44,2
2026-01-30 15:45:00,82883.94,82424.84,2
2026-01-30 16:00:00,83071.61,82368.25,2
2026-01-30 16:15:00,83165.47,82105.914,2
2026-01-30 16:30:00,83390.52,82239.68,2
2026-01-30 16:45:00,83149.0,82287.09,2
2026-01-30 17:00:00,82755.21,82208.92,2
2026-01-30 17:15:00,83385.68,82654.74,2
2026-01-30 17:30:00,83158.85,82869.62,2
2026-01-30 17:45:00,82943.23,83179.016,2
2026-01-30 18:00:00,82871.83,83119.555,2
2026-01-30 18:15:00,82496.94,82941.75,2
2026-01-30 18:30:00,83134.78,83069.445,2
2026-01-30 18:45:00,83931.13,83219.695,2
2026-01-30 19:00:00,84141.58,83307.97,2
2026-01-30 19:15:00,84311.99,83222.53,2
2026-01-30 19:30:00,84249.99,83473.8,2
2026-01-30 19:45:00,84242.99,83783.766,2
2026-01-30 20:00:00,83899.57,83637.164,2
2026-01-30 20:15:00,83954.01,83819.89,2
2026-01-30 20:30:00,83965.15,83563.42,2
2026-01-30 20:45:00,83906.34,83694.43,2
2026-01-30 21:00:00,84050.17,83879.96,2
2026-01-30 21:15:00,84264.38,83972.76,2
2026-01-30 21:30:00,84222.77,84492.875,2
2026-01-30 21:45:00,84273.7,86097.61,2
2026-01-30 22:00:00,84009.75,86385.77,2
2026-01-30 22:15:00,83941.7,86139.86,2
2026-01-30 22:30:00,83989.99,87163.914,2
2026-01-30 22:45:00,84219.99,86507.14,2
2026-01-30 23:00:00,84011.6,86826.46,2
2026-01-30 23:15:00,84030.0,86372.664,2
2026-01-30 23:30:00,84231.99,86702.13,2
2026-01-30 23:45:00,84260.49,86778.555,2
2026-01-31 00:00:00,84174.74,86732.305,2
2026-01-31 00:15:00,84173.76,86636.375,2
2026-01-31 00:30:00,84245.13,86752.41,2
2026-01-31 00:45:00,84067.83,86606.39,2
2026-01-31 01:00:00,84215.79,86679.24,2
2026-01-31 01:15:00,84132.26,86596.0,2
2026-01-31 01:30:00,84048.11,86982.47,2
2026-01-31 01:45:00,83999.99,87230.79,2
2026-01-31 02:00:00,84021.5,87279.57,2
2026-01-31 02:15:00,83892.92,87307.17,2
2026-01-31 02:30:00,84138.66,87336.68,2
2026-01-31 02:45:00,84130.01,87275.41,2
2026-01-31 03:00:00,84177.46,87151.18,2
2026-01-31 03:15:00,84152.91,87130.45,2
2026-01-31 03:30:00,84084.52,87132.7,2
2026-01-31 03:45:00,84022.69,87045.42,2
2026-01-31 04:00:00,84097.47,86610.61,2
2026-01-31 04:15:00,84146.22,86678.125,2
2026-01-31 04:30:00,84061.23,86874.56,2
2026-01-31 04:45:00,83992.45,86648.23,2
